lesson,board,fill_lesson,status,detail
100Deals,1,False,clean,
100Deals,2,False,clean,
100Deals,3,False,clean,
100Deals,4,False,clean,
100Deals,5,False,clean,
100Deals,6,False,clean,
100Deals,7,False,clean,
100Deals,8,False,clean,
100Deals,9,False,clean,
100Deals,10,False,clean,
100Deals,11,False,clean,
100Deals,12,False,clean,
100Deals,13,False,clean,
100Deals,14,False,clean,
100Deals,15,False,competitive_or_passedout,
100Deals,16,False,clean,
100Deals,17,False,clean,
100Deals,18,False,competitive_or_passedout,
100Deals,19,False,clean,
100Deals,20,False,biddable,W@t1:1H
100Deals,21,False,clean,
100Deals,22,False,biddable,W@t7:X
100Deals,23,False,clean,
100Deals,24,False,clean,
100Deals,25,False,clean,
100Deals,26,False,clean,
100Deals,27,False,clean,
100Deals,28,False,clean,
100Deals,29,False,clean,
100Deals,30,False,competitive_or_passedout,
100Deals,31,False,clean,
100Deals,32,False,clean,
100Deals,33,False,biddable,W@t2:X
100Deals,34,False,clean,
100Deals,35,False,clean,
100Deals,36,False,clean,
100Deals,37,False,clean,
100Deals,38,False,competitive_or_passedout,
100Deals,39,False,biddable,E@t3:X
100Deals,40,False,biddable,W@t1:X
100Deals,41,False,clean,
100Deals,42,False,biddable,W@t1:1S
100Deals,43,False,clean,
100Deals,44,False,biddable,W@t2:2S
100Deals,45,False,clean,
100Deals,46,False,competitive_or_passedout,
100Deals,47,False,clean,
100Deals,48,False,competitive_or_passedout,
100Deals,49,False,biddable,W@t1:1S
100Deals,50,False,biddable,W@t7:X
100Deals,51,False,clean,
100Deals,52,False,clean,
100Deals,53,False,clean,
100Deals,54,False,clean,
100Deals,55,False,biddable,W@t1:X
100Deals,56,False,clean,
100Deals,57,False,competitive_or_passedout,
100Deals,58,False,clean,
100Deals,59,False,clean,
100Deals,60,False,clean,
100Deals,61,False,clean,
100Deals,62,False,clean,
100Deals,63,False,clean,
100Deals,64,False,clean,
100Deals,65,False,clean,
100Deals,66,False,clean,
100Deals,67,False,clean,
100Deals,68,False,competitive_or_passedout,
100Deals,69,False,clean,
100Deals,70,False,clean,
100Deals,71,False,biddable,W@t1:X
100Deals,72,False,competitive_or_passedout,
100Deals,73,False,clean,
100Deals,74,False,clean,
100Deals,75,False,clean,
100Deals,76,False,competitive_or_passedout,
100Deals,77,False,clean,
100Deals,78,False,biddable,W@t1:X
100Deals,79,False,clean,
100Deals,80,False,clean,
100Deals,81,False,competitive_or_passedout,
100Deals,82,False,clean,
100Deals,83,False,clean,
100Deals,84,False,clean,
100Deals,85,False,clean,
100Deals,86,False,competitive_or_passedout,
100Deals,87,False,clean,
100Deals,88,False,clean,
100Deals,89,False,biddable,W@t1:X
100Deals,90,False,clean,
100Deals,91,False,clean,
100Deals,92,False,clean,
100Deals,93,False,clean,
100Deals,94,False,clean,
100Deals,95,False,clean,
100Deals,96,False,clean,
100Deals,97,False,biddable,E@t3:X
100Deals,98,False,clean,
100Deals,99,False,clean,
100Deals,100,False,clean,
100NT,1,False,clean,
100NT,2,False,clean,
100NT,3,False,clean,
100NT,4,False,clean,
100NT,5,False,clean,
100NT,6,False,biddable,W@t5:X
100NT,7,False,clean,
100NT,8,False,clean,
100NT,9,False,clean,
100NT,10,False,clean,
100NT,11,False,clean,
100NT,12,False,clean,
100NT,13,False,clean,
100NT,14,False,competitive_or_passedout,
100NT,15,False,clean,
100NT,16,False,competitive_or_passedout,
100NT,17,False,clean,
100NT,18,False,clean,
100NT,19,False,clean,
100NT,20,False,clean,
100NT,21,False,clean,
100NT,22,False,clean,
100NT,23,False,clean,
100NT,24,False,clean,
100NT,25,False,clean,
100NT,26,False,clean,
100NT,27,False,clean,
100NT,28,False,clean,
100NT,29,False,competitive_or_passedout,
100NT,30,False,clean,
100NT,31,False,clean,
100NT,32,False,clean,
100NT,33,False,clean,
100NT,34,False,clean,
100NT,35,False,competitive_or_passedout,
100NT,36,False,competitive_or_passedout,
100NT,37,False,clean,
100NT,38,False,clean,
100NT,39,False,clean,
100NT,40,False,clean,
100NT,41,False,competitive_or_passedout,
100NT,42,False,clean,
100NT,43,False,clean,
100NT,44,False,clean,
100NT,45,False,clean,
100NT,46,False,clean,
100NT,47,False,competitive_or_passedout,
100NT,48,False,competitive_or_passedout,
100NT,49,False,clean,
100NT,50,False,clean,
100NT,51,False,clean,
100NT,52,False,clean,
100NT,53,False,clean,
100NT,54,False,clean,
100NT,55,False,competitive_or_passedout,
100NT,56,False,competitive_or_passedout,
100NT,57,False,clean,
100NT,58,False,clean,
100NT,59,False,clean,
100NT,60,False,clean,
100NT,61,False,clean,
100NT,62,False,competitive_or_passedout,
100NT,63,False,clean,
100NT,64,False,clean,
100NT,65,False,clean,
100NT,66,False,clean,
100NT,67,False,clean,
100NT,68,False,clean,
100NT,69,False,clean,
100NT,70,False,competitive_or_passedout,
100NT,71,False,clean,
100NT,72,False,clean,
100NT,73,False,competitive_or_passedout,
100NT,74,False,clean,
100NT,75,False,competitive_or_passedout,
100NT,76,False,competitive_or_passedout,
100NT,77,False,clean,
100NT,78,False,clean,
100NT,79,False,clean,
100NT,80,False,competitive_or_passedout,
100NT,81,False,clean,
100NT,82,False,competitive_or_passedout,
100NT,83,False,clean,
100NT,84,False,clean,
100NT,85,False,clean,
100NT,86,False,clean,
100NT,87,False,competitive_or_passedout,
100NT,88,False,clean,
100NT,89,False,clean,
100NT,90,False,competitive_or_passedout,
100NT,91,False,clean,
100NT,92,False,clean,
100NT,93,False,clean,
100NT,94,False,clean,
100NT,95,False,competitive_or_passedout,
100NT,96,False,clean,
100NT,97,False,clean,
100NT,98,False,clean,
100NT,99,False,clean,
100NT,100,False,clean,
2Club,1,True,clean,
2Club,2,True,biddable,E@t1:X
2Club,3,True,clean,
2Club,4,True,clean,
2Club,5,True,biddable,W@t1:X
2Club,6,True,biddable,"E@t1:2S,W@t3:2S"
2Club,7,True,biddable,E@t3:2H
2Club,8,True,clean,
2Club,9,True,clean,
2Club,10,True,clean,
2Club,11,True,biddable,E@t1:2N
2Club,12,True,clean,
2Club,13,True,clean,
2Club,14,True,clean,
2Club,15,True,clean,
2Club,16,True,clean,
2Club,17,True,clean,
2Club,18,True,clean,
2Club,19,True,clean,
2Club,20,True,clean,
2over1,1,True,clean,
2over1,2,True,clean,
2over1,3,True,clean,
2over1,4,True,competitive_or_passedout,
2over1,5,True,clean,
2over1,6,True,clean,
2over1,7,True,clean,
2over1,8,True,clean,
2over1,9,True,clean,
2over1,10,True,biddable,E@t3:3D
2over1,11,True,clean,
2over1,12,True,clean,
2over1,13,True,clean,
2over1,14,True,clean,
2over1,15,True,clean,
2over1,16,True,clean,
2over1,17,True,biddable,E@t1:X
2over1,18,True,biddable,E@t3:5C
2over1,19,True,competitive_or_passedout,
2over1,20,True,biddable,E@t3:2N
2over1,21,True,clean,
2over1,22,True,clean,
2over1,23,True,clean,
2over1,24,True,clean,
2over1,25,True,biddable,W@t9:X
2over1,26,True,clean,
2over1,27,True,clean,
2over1,28,True,clean,
Blackwood,1,True,biddable,E@t1:1S
Blackwood,2,True,clean,
Blackwood,3,True,clean,
Blackwood,4,True,clean,
Blackwood,5,True,biddable,E@t1:3H
Blackwood,6,True,clean,
Blackwood,7,True,clean,
Blackwood,8,True,clean,
Blackwood,9,True,clean,
Blackwood,10,True,clean,
Blackwood,11,True,clean,
Blackwood,12,True,clean,
Blackwood,13,True,clean,
Blackwood,14,True,clean,
Blackwood,15,True,clean,
Blackwood,16,True,clean,
Blackwood,17,True,clean,
Blackwood,18,True,clean,
Blackwood,19,True,clean,
Blackwood,20,True,clean,
Cue-bid,1,True,competitive_or_passedout,
Cue-bid,2,True,competitive_or_passedout,
Cue-bid,3,True,competitive_or_passedout,
Cue-bid,4,True,competitive_or_passedout,
Cue-bid,5,True,competitive_or_passedout,
Cue-bid,6,True,competitive_or_passedout,
Cue-bid,7,True,competitive_or_passedout,
Cue-bid,8,True,competitive_or_passedout,
Cue-bid,9,True,competitive_or_passedout,
Cue-bid,10,True,competitive_or_passedout,
DONT,1,True,competitive_or_passedout,
DONT,2,True,competitive_or_passedout,
DONT,3,True,competitive_or_passedout,
DONT,4,True,competitive_or_passedout,
DONT,5,True,competitive_or_passedout,
DONT,6,True,competitive_or_passedout,
DONT,7,True,competitive_or_passedout,
DONT,8,True,competitive_or_passedout,
DONT,9,True,competitive_or_passedout,
DONT,10,True,competitive_or_passedout,
DONT,11,True,competitive_or_passedout,
DONT,12,True,competitive_or_passedout,
DONT,13,True,competitive_or_passedout,
DONT,14,True,competitive_or_passedout,
DONT,15,True,competitive_or_passedout,
DONT,16,True,competitive_or_passedout,
DONT,17,True,competitive_or_passedout,
DONT,18,True,biddable,S@t1:X
DONT,19,True,competitive_or_passedout,
DONT,20,True,competitive_or_passedout,
Drury,1,True,biddable,"E@t3:3S,W@t1:1D"
Drury,2,True,clean,
Drury,3,True,biddable,W@t5:X
Drury,4,True,clean,
Drury,5,True,biddable,E@t3:1S
Drury,6,True,clean,
Drury,7,True,clean,
Drury,8,True,biddable,W@t3:2D
Eliminations,1,False,clean,
Eliminations,2,False,clean,
Eliminations,3,False,clean,
Eliminations,4,False,clean,
Eliminations,5,False,biddable,E@t1:1H
Eliminations,6,False,clean,
Eliminations,7,False,clean,
Eliminations,8,False,clean,
Eliminations,9,False,clean,
Eliminations,10,False,competitive_or_passedout,
Eliminations,11,False,competitive_or_passedout,
Eliminations,12,False,clean,
Eliminations,13,False,clean,
Eliminations,14,False,clean,
Eliminations,15,False,clean,
Eliminations,16,False,clean,
Eliminations,17,False,competitive_or_passedout,
Eliminations,18,False,clean,
Eliminations,19,False,competitive_or_passedout,
Eliminations,20,False,clean,
Eliminations,21,False,biddable,W@t1:1S
Eliminations,22,False,competitive_or_passedout,
Eliminations,23,False,competitive_or_passedout,
Eliminations,24,False,clean,
Eliminations,25,False,competitive_or_passedout,
Entries,1,False,clean,
Entries,2,False,clean,
Entries,3,False,biddable,E@t1:1S
Entries,4,False,clean,
Entries,5,False,clean,
Entries,6,False,clean,
Entries,7,False,clean,
Entries,8,False,clean,
Entries,9,False,clean,
Entries,10,False,biddable,W@t1:1S
Entries,11,False,clean,
Entries,12,False,clean,
Entries,13,False,clean,
Entries,14,False,clean,
Entries,15,False,clean,
Entries,16,False,clean,
Entries,17,False,clean,
Entries,18,False,clean,
Entries,19,False,clean,
Entries,20,False,clean,
Establishment,1,False,clean,
Establishment,2,False,biddable,E@t3:3H
Establishment,3,False,clean,
Establishment,4,False,clean,
Establishment,5,False,clean,
Establishment,6,False,clean,
Establishment,7,False,biddable,E@t1:1D
Establishment,8,False,clean,
Establishment,9,False,clean,
Establishment,10,False,clean,
Establishment,11,False,clean,
Establishment,12,False,clean,
Establishment,13,False,clean,
Establishment,14,False,biddable,W@t3:1S
Establishment,15,False,clean,
Establishment,16,False,clean,
Establishment,17,False,clean,
Establishment,18,False,clean,
Establishment,19,False,competitive_or_passedout,
Establishment,20,False,clean,
FSF,1,True,clean,
FSF,2,True,clean,
FSF,3,True,clean,
FSF,4,True,clean,
FSF,5,True,clean,
FSF,6,True,clean,
FSF,7,True,clean,
FSF,8,True,clean,
FSF,9,True,clean,
FSF,10,True,biddable,E@t7:X
FSF,11,True,clean,
FSF,12,True,clean,
FSF,13,True,clean,
FSF,14,True,biddable,E@t7:X
Finesse,1,False,clean,
Finesse,2,False,clean,
Finesse,3,False,clean,
Finesse,4,False,clean,
Finesse,5,False,clean,
Finesse,6,False,clean,
Finesse,7,False,clean,
Finesse,8,False,competitive_or_passedout,
Finesse,9,False,clean,
Finesse,10,False,clean,
Finesse,11,False,biddable,W@t2:X
Finesse,12,False,clean,
Finesse,13,False,clean,
Finesse,14,False,clean,
Finesse,15,False,clean,
Finesse,16,False,clean,
Finesse,17,False,clean,
Finesse,18,False,competitive_or_passedout,
Finesse,19,False,clean,
Finesse,20,False,clean,
Help,1,True,clean,
Help,2,True,clean,
Help,3,True,clean,
Help,4,True,biddable,E@t1:2S
Help,5,True,biddable,W@t5:X
Help,6,True,clean,
Help,7,True,clean,
Help,8,True,clean,
Help,9,True,clean,
Help,10,True,clean,
Holdup,1,False,clean,
Holdup,2,False,clean,
Holdup,3,False,clean,
Holdup,4,False,clean,
Holdup,5,False,clean,
Holdup,6,False,clean,
Holdup,7,False,competitive_or_passedout,
Holdup,8,False,competitive_or_passedout,
Holdup,9,False,competitive_or_passedout,
Holdup,10,False,clean,
Holdup,11,False,clean,
Holdup,12,False,clean,
Holdup,13,False,clean,
Holdup,14,False,clean,
Holdup,15,False,clean,
Jacoby,1,True,clean,
Jacoby,2,True,clean,
Jacoby,3,True,clean,
Jacoby,4,True,clean,
Jacoby,5,True,clean,
Jacoby,6,True,clean,
Jacoby,7,True,clean,
Jacoby,8,True,biddable,E@t1:2S
Jacoby,9,True,clean,
Jacoby,10,True,clean,
Jacoby,11,True,biddable,W@t1:2S
Jacoby,12,True,clean,
Jacoby,13,True,competitive_or_passedout,
Jacoby,14,True,biddable,E@t1:2S
Jacoby,15,True,clean,
Jacoby,16,True,clean,
Jacoby,17,True,clean,
Jacoby,18,True,biddable,"E@t1:2S,W@t3:X"
Jacoby,19,True,clean,
Jacoby,20,True,competitive_or_passedout,
Jacoby,21,True,clean,
Jacoby,22,True,clean,
Jacoby,23,True,clean,
Jacoby,24,True,biddable,E@t1:3C
Jacoby,25,True,clean,
Leben,1,True,competitive_or_passedout,
Leben,2,True,competitive_or_passedout,
Leben,3,True,competitive_or_passedout,
Leben,4,True,competitive_or_passedout,
Leben,5,True,competitive_or_passedout,
Leben,6,True,competitive_or_passedout,
Leben,7,True,competitive_or_passedout,
Leben,8,True,competitive_or_passedout,
Leben,9,True,competitive_or_passedout,
Leben,10,True,competitive_or_passedout,
Leben,11,True,competitive_or_passedout,
Leben,12,True,competitive_or_passedout,
Leben,13,True,competitive_or_passedout,
Leben,14,True,competitive_or_passedout,
Leben,15,True,competitive_or_passedout,
Leben,16,True,competitive_or_passedout,
Leben,17,True,competitive_or_passedout,
Leben,18,True,competitive_or_passedout,
Leben,19,True,competitive_or_passedout,
Leben,20,True,competitive_or_passedout,
Major,1,True,clean,
Major,2,True,clean,
Major,3,True,clean,
Major,4,True,clean,
Major,5,True,clean,
Major,6,True,biddable,W@t1:2N
Major,7,True,clean,
Major,8,True,clean,
Major,9,True,clean,
Major,10,True,clean,
Major,11,True,clean,
Major,12,True,clean,
Major,13,True,biddable,E@t1:1S
Major,14,True,clean,
Major,15,True,clean,
Major,16,True,clean,
Major,17,True,clean,
Major,18,True,clean,
Major,19,True,clean,
Major,20,True,clean,
Michaels,1,True,competitive_or_passedout,
Michaels,2,True,competitive_or_passedout,
Michaels,3,True,competitive_or_passedout,
Michaels,4,True,competitive_or_passedout,
Michaels,5,True,competitive_or_passedout,
Michaels,6,True,competitive_or_passedout,
Michaels,7,True,competitive_or_passedout,
Michaels,8,True,competitive_or_passedout,
Michaels,9,True,competitive_or_passedout,
Michaels,10,True,competitive_or_passedout,
Michaels,11,True,competitive_or_passedout,
Michaels,12,True,competitive_or_passedout,
Michaels,13,True,competitive_or_passedout,
Michaels,14,True,competitive_or_passedout,
Michaels,15,True,competitive_or_passedout,
Michaels,16,True,competitive_or_passedout,
Michaels,17,True,competitive_or_passedout,
Michaels,18,True,competitive_or_passedout,
Michaels,19,True,competitive_or_passedout,
Michaels,20,True,competitive_or_passedout,
Minor,1,True,biddable,W@t1:1S
Minor,2,True,clean,
Minor,3,True,biddable,E@t3:3D
Minor,4,True,clean,
Minor,5,True,clean,
Minor,6,True,clean,
Minor,7,True,clean,
Minor,8,True,clean,
Minor,9,True,clean,
Minor,10,True,clean,
Minor,11,True,biddable,E@t1:1H
Minor,12,True,clean,
Minor,13,True,biddable,E@t1:1H
Minor,14,True,clean,
Minor,15,True,clean,
Minor,16,True,clean,
Minor,17,True,biddable,E@t1:1D
Minor,18,True,clean,
Minor,19,True,clean,
Minor,20,True,biddable,E@t1:1S
NMF,1,True,clean,
NMF,2,True,clean,
NMF,3,True,clean,
NMF,4,True,clean,
NMF,5,True,clean,
NMF,6,True,clean,
NMF,7,True,biddable,E@t1:1D
NMF,8,True,clean,
NMF,9,True,clean,
NMF,10,True,clean,
NMF,11,True,clean,
NMF,12,True,biddable,W@t1:2N
NMF,13,True,clean,
NMF,14,True,clean,
Negative,1,True,competitive_or_passedout,
Negative,2,True,competitive_or_passedout,
Negative,3,True,competitive_or_passedout,
Negative,4,True,competitive_or_passedout,
Negative,5,True,competitive_or_passedout,
Negative,6,True,competitive_or_passedout,
Negative,7,True,competitive_or_passedout,
Negative,8,True,competitive_or_passedout,
Negative,9,True,competitive_or_passedout,
Negative,10,True,competitive_or_passedout,
Negative,11,True,competitive_or_passedout,
Negative,12,True,competitive_or_passedout,
Negative,13,True,competitive_or_passedout,
Negative,14,True,competitive_or_passedout,
Negative,15,True,competitive_or_passedout,
Negative,16,True,competitive_or_passedout,
Negative,17,True,competitive_or_passedout,
Negative,18,True,competitive_or_passedout,
Negative,19,True,competitive_or_passedout,
Negative,20,True,competitive_or_passedout,
Notrump,1,True,clean,
Notrump,2,True,clean,
Notrump,3,True,clean,
Notrump,4,True,clean,
Notrump,5,True,clean,
Notrump,6,True,clean,
Notrump,7,True,clean,
Notrump,8,True,biddable,E@t2:2S
Notrump,9,True,clean,
Notrump,10,True,clean,
Notrump,11,True,clean,
Notrump,12,True,competitive_or_passedout,
Notrump,13,True,clean,
Notrump,14,True,clean,
Notrump,15,True,clean,
Notrump,16,True,clean,
Notrump,17,True,clean,
Notrump,18,True,clean,
Notrump,19,True,clean,
Notrump,20,True,clean,
Notrump,21,True,clean,
Notrump,22,True,clean,
Notrump,23,True,clean,
Notrump,24,True,clean,
Notrump,25,True,clean,
OLead,1,False,clean,
OLead,2,False,clean,
OLead,3,False,clean,
OLead,4,False,clean,
OLead,5,False,clean,
OLead,6,False,clean,
OLead,7,False,clean,
OLead,8,False,clean,
OLead,9,False,clean,
OLead,10,False,clean,
OLead,11,False,competitive_or_passedout,
OLead,12,False,competitive_or_passedout,
OLead,13,False,clean,
OLead,14,False,competitive_or_passedout,
OLead,15,False,clean,
OLead,16,False,clean,
OLead,17,False,competitive_or_passedout,
OLead,18,False,competitive_or_passedout,
OLead,19,False,clean,
OLead,20,False,competitive_or_passedout,
Ogust,1,True,clean,
Ogust,2,True,clean,
Ogust,3,True,clean,
Ogust,4,True,clean,
Ogust,5,True,clean,
Ogust,6,True,clean,
Ogust,7,True,clean,
Ogust,8,True,biddable,E@t2:2S
Ogust,9,True,clean,
Ogust,10,True,clean,
Overcalls,1,True,clean,
Overcalls,2,True,competitive_or_passedout,
Overcalls,3,True,competitive_or_passedout,
Overcalls,4,True,competitive_or_passedout,
Overcalls,5,True,competitive_or_passedout,
Overcalls,6,True,competitive_or_passedout,
Overcalls,7,True,competitive_or_passedout,
Overcalls,8,True,competitive_or_passedout,
Overcalls,9,True,competitive_or_passedout,
Overcalls,10,True,competitive_or_passedout,
Overcalls,11,True,competitive_or_passedout,
Overcalls,12,True,competitive_or_passedout,
Overcalls,13,True,competitive_or_passedout,
Overcalls,14,True,competitive_or_passedout,
Overcalls,15,True,competitive_or_passedout,
Overcalls,16,True,competitive_or_passedout,
Overcalls,17,True,competitive_or_passedout,
Overcalls,18,True,competitive_or_passedout,
Overcalls,19,True,competitive_or_passedout,
Overcalls,20,True,competitive_or_passedout,
Partnership-AdvancedForcing,1,False,biddable,E@t1:X
Partnership-AdvancedForcing,2,False,biddable,W@t1:X
Partnership-AdvancedForcing,3,False,clean,
Partnership-AdvancedForcing,4,False,clean,
Partnership-AdvancedForcing,5,False,clean,
Partnership-AdvancedForcing,6,False,clean,
Partnership-AdvancedForcing,7,False,clean,
Partnership-AdvancedForcing,8,False,clean,
Partnership-AdvancedForcing,9,False,biddable,W@t3:X
Partnership-AdvancedForcing,10,False,clean,
Partnership-AdvancedForcing,11,False,biddable,E@t1:X
Partnership-AdvancedForcing,12,False,biddable,W@t1:X
Partnership-AdvancedForcing,13,False,clean,
